50,100,0,10,1.280254919,100,0
50,100,0,10,0.413350771,100,0
50,100,0,10,0.140897447,100,0
50,100,0,10,0.192080827,100,0
50,100,0,10,0.136779845,100,0
50,100,0,10,0.106416465,100,0
50,100,0,10,0.348349109,100,0
50,100,0,10,8.802832008,99,1
50,100,0,10,8.772128913,99,1
50,100,0,10,0.125852772,100,0
50,100,0,25,0.384565578,100,0
50,100,0,25,20.050533063,100,0
50,100,0,25,4.426433092,100,0
50,100,0,25,0.963527931,100,0
50,100,0,25,0.304056984,100,0
50,100,0,25,4.995068663,100,0
50,100,0,25,3.113156855,100,0
50,100,0,25,22.552422346,99,1
50,100,0,25,5.12587678,100,0
50,100,0,25,2.381426921,100,0
50,100,0,50,0.994917682,100,0
50,100,0,50,1.714551344,100,0
50,100,0,50,4.907021092,100,0
50,100,0,50,2.729970329,100,0
50,100,0,50,1.241932131,100,0
50,100,0,50,0.626107302,100,0
50,100,0,50,4.596564541,100,0
50,100,0,50,0.850715625,100,0
50,100,0,50,0.698722918,100,0
50,100,0,50,3.794939751,100,0
50,100,0,100,3.329978672,100,0
50,100,0,100,0.639835915,100,0
50,100,0,100,51.02760424,100,0
50,100,0,100,34.14242139,100,0
50,100,0,100,7.448247918,100,0
50,100,0,100,22.65694904,100,0
50,100,0,100,6.794164801,100,0
50,100,0,100,6.898632697,100,0
50,100,0,100,0.764370477,100,0
50,100,0,100,33.035616456,100,0
50,100,0,200,9.255431695,100,0
50,100,0,200,11.378733021,100,0
50,100,0,200,4.792902583,100,0
50,100,0,200,2.706614673,100,0
50,100,0,200,21.761013756,100,0
50,100,0,200,3.663951198,100,0
50,100,0,200,45.082208468,100,0
50,100,0,200,5.945249685,100,0
50,100,0,200,1.062610114,100,0
50,100,0,200,16.216166913,100,0
50,100,1,10,2.159074277,100,0
50,100,1,10,8.913613088,99,1
50,100,1,10,0.291230378,100,0
50,100,1,10,0.117011364,100,0
50,100,1,10,2.489054603,100,0
50,100,1,10,0.400818246,100,0
50,100,1,10,0.588463118,100,0
50,100,1,10,0.843499587,100,0
50,100,1,10,7.878660365,100,0
50,100,1,10,0.55227664,100,0
50,100,1,25,13.816370833,100,0
50,100,1,25,1.383740073,100,0
50,100,1,25,7.827735906,100,0
50,100,1,25,22.55613805,99,1
50,100,1,25,0.84002248,100,0
50,100,1,25,5.383519872,100,0
50,100,1,25,0.638888527,100,0
50,100,1,25,1.645025472,100,0
50,100,1,25,8.6591122,100,0
50,100,1,25,0.506663185,100,0
50,100,1,50,2.763203033,100,0
50,100,1,50,1.196189429,100,0
50,100,1,50,0.57488611,100,0
50,100,1,50,1.894172488,100,0
50,100,1,50,9.864852065,100,0
50,100,1,50,34.454925772,100,0
50,100,1,50,1.08996043,100,0
50,100,1,50,6.448979019,100,0
50,100,1,50,6.057800057,100,0
50,100,1,50,2.975212711,100,0
50,100,1,100,19.621726549,100,0
50,100,1,100,8.224475585,100,0
50,100,1,100,3.717150939,100,0
50,100,1,100,9.496547153,100,0
50,100,1,100,17.590625839,100,0
50,100,1,100,3.196035651,100,0
50,100,1,100,42.804573612,100,0
50,100,1,100,2.482099191,100,0
50,100,1,100,5.982550238,100,0
50,100,1,100,4.063367211,100,0
50,100,1,200,1.960814707,100,0
50,100,1,200,3.72671405,100,0
50,100,1,200,6.261869612,100,0
50,100,1,200,6.957130545,100,0
50,100,1,200,6.162135708,100,0
50,100,1,200,2.758452211,100,0
50,100,1,200,12.019545984,100,0
50,100,1,200,44.54994273,100,0
50,100,1,200,33.896052324,100,0
50,100,1,200,32.067289798,100,0
50,100,2,10,8.763310336,99,1
50,100,2,10,0.499526825,100,0
50,100,2,10,0.580274834,100,0
50,100,2,10,4.23999686,100,0
50,100,2,10,8.75109175,99,1
50,100,2,10,0.873230506,100,0
50,100,2,10,0.502953274,100,0
50,100,2,10,2.126489751,100,0
50,100,2,10,0.182475394,100,0
50,100,2,10,0.951198394,100,0
50,100,2,25,17.443200517,100,0
50,100,2,25,21.914310418,99,1
50,100,2,25,0.206023904,100,0
50,100,2,25,0.31154484,100,0
50,100,2,25,0.155246092,100,0
50,100,2,25,1.077716208,100,0
50,100,2,25,23.020714717,99,1
50,100,2,25,1.631099355,100,0
50,100,2,25,0.273060517,100,0
50,100,2,25,21.871927836,99,1
50,100,2,50,11.686279562,100,0
50,100,2,50,1.388373835,100,0
50,100,2,50,1.624996023,100,0
50,100,2,50,4.002518761,100,0
50,100,2,50,20.895761923,100,0
50,100,2,50,9.782922616,100,0
50,100,2,50,20.66983914,100,0
50,100,2,50,1.793378496,100,0
50,100,2,50,1.448797306,100,0
50,100,2,50,1.434874944,100,0
50,100,2,100,5.650485666,100,0
50,100,2,100,89.224945709,99,1
50,100,2,100,47.58724234,100,0
50,100,2,100,3.591379913,100,0
50,100,2,100,29.101362115,100,0
50,100,2,100,1.822252825,100,0
50,100,2,100,4.508488408,100,0
50,100,2,100,3.745975514,100,0
50,100,2,100,1.15549077,100,0
50,100,2,100,0.264538576,100,0
50,100,2,200,72.970297734,100,0
50,100,2,200,151.284082265,100,0
50,100,2,200,12.117922489,100,0
50,100,2,200,16.133371542,100,0
50,100,2,200,82.503798431,100,0
50,100,2,200,29.996103398,100,0
50,100,2,200,29.44240946,100,0
50,100,2,200,10.029361186,100,0
50,100,2,200,19.09875946,100,0
50,100,2,200,13.456011123,100,0
50,100,3,10,0.23438077,100,0
50,100,3,10,0.25388314,100,0
50,100,3,10,1.344628073,100,0
50,100,3,10,0.153823483,100,0
50,100,3,10,0.30404666,100,0
50,100,3,10,8.730813527,99,1
50,100,3,10,0.365062428,100,0
50,100,3,10,0.431403914,100,0
50,100,3,10,2.254132774,100,0
50,100,3,10,0.761104678,100,0
50,100,3,25,1.856958289,100,0
50,100,3,25,18.311642985,100,0
50,100,3,25,1.088899959,100,0
50,100,3,25,22.212469869,99,1
50,100,3,25,0.363699693,100,0
50,100,3,25,0.385742428,100,0
50,100,3,25,22.191937626,99,1
50,100,3,25,17.270012954,100,0
50,100,3,25,22.031457668,99,1
50,100,3,25,1.200968115,100,0
50,100,3,50,0.733645987,100,0
50,100,3,50,36.914448348,100,0
50,100,3,50,0.641870471,100,0
50,100,3,50,4.645963009,100,0
50,100,3,50,17.583796759,100,0
50,100,3,50,22.319587385,100,0
50,100,3,50,17.929364361,100,0
50,100,3,50,13.518002887,100,0
50,100,3,50,16.990910775,100,0
50,100,3,50,5.228193927,100,0
50,100,3,100,1.582907769,100,0
50,100,3,100,41.674498562,100,0
50,100,3,100,61.09343425,100,0
50,100,3,100,3.290452856,100,0
50,100,3,100,2.408251364,100,0
50,100,3,100,5.20051114,100,0
50,100,3,100,8.612112276,100,0
50,100,3,100,3.493640874,100,0
50,100,3,100,9.994810023,100,0
50,100,3,100,2.670779397,100,0
50,100,3,200,15.243646932,100,0
50,100,3,200,8.315928904,100,0
50,100,3,200,3.741958841,100,0
50,100,3,200,178.70980847,99,1
50,100,3,200,2.888357458,100,0
50,100,3,200,7.036794895,100,0
50,100,3,200,7.818659024,100,0
50,100,3,200,179.05586221,99,1
50,100,3,200,179.769414484,99,1
50,100,3,200,6.063815541,100,0
50,100,4,10,0.209844491,100,0
50,100,4,10,0.021959722,100,0
50,100,4,10,3.89983349,100,0
50,100,4,10,4.964402425,100,0
50,100,4,10,0.324976188,100,0
50,100,4,10,0.058491708,100,0
50,100,4,10,1.098299663,100,0
50,100,4,10,3.668997066,100,0
50,100,4,10,0.293504076,100,0
50,100,4,10,9.228931414,99,1
50,100,4,25,0.8357228,100,0
50,100,4,25,4.338718365,100,0
50,100,4,25,0.109181769,100,0
50,100,4,25,0.765593992,100,0
50,100,4,25,3.595692837,100,0
50,100,4,25,0.612209493,100,0
50,100,4,25,1.474544112,100,0
50,100,4,25,0.452491824,100,0
50,100,4,25,4.907005685,100,0
50,100,4,25,0.380043426,100,0
50,100,4,50,7.38760773,100,0
50,100,4,50,5.421918101,100,0
50,100,4,50,0.818105174,100,0
50,100,4,50,15.615179065,100,0
50,100,4,50,3.584549176,100,0
50,100,4,50,0.784742192,100,0
50,100,4,50,38.606235399,100,0
50,100,4,50,26.953345517,100,0
50,100,4,50,0.718361774,100,0
50,100,4,50,10.58649237,100,0
50,100,4,100,42.486917293,100,0
50,100,4,100,60.424337894,100,0
50,100,4,100,0.726578487,100,0
50,100,4,100,3.417634867,100,0
50,100,4,100,1.372634023,100,0
50,100,4,100,1.821054806,100,0
50,100,4,100,4.652296048,100,0
50,100,4,100,9.756697086,100,0
50,100,4,100,3.099927685,100,0
50,100,4,100,14.041702885,100,0
50,100,4,200,16.476247051,100,0
50,100,4,200,44.032084776,100,0
50,100,4,200,4.196760972,100,0
50,100,4,200,183.700969388,99,1
50,100,4,200,4.96025977,100,0
50,100,4,200,6.754028848,100,0
50,100,4,200,1.371961479,100,0
50,100,4,200,0.678060809,100,0
50,100,4,200,24.784275084,100,0
50,100,4,200,91.704083952,100,0
50,100,5,10,1.274557325,100,0
50,100,5,10,0.223043307,100,0
50,100,5,10,0.503173215,100,0
50,100,5,10,1.106863588,100,0
50,100,5,10,0.279252863,100,0
50,100,5,10,9.1198374,99,1
50,100,5,10,3.658427963,100,0
50,100,5,10,2.472785433,100,0
50,100,5,10,0.098543292,100,0
50,100,5,10,3.510561682,100,0
50,100,5,25,0.163077421,100,0
50,100,5,25,0.895352219,100,0
50,100,5,25,6.144495008,100,0
50,100,5,25,23.078558609,99,1
50,100,5,25,5.808940013,100,0
50,100,5,25,2.083927098,100,0
50,100,5,25,1.663157131,100,0
50,100,5,25,3.757398257,100,0
50,100,5,25,22.414044175,99,1
50,100,5,25,0.17437515,100,0
50,100,5,50,3.738466906,100,0
50,100,5,50,44.744778613,99,1
50,100,5,50,24.917205268,100,0
50,100,5,50,44.016082327,99,1
50,100,5,50,44.23135164,99,1
50,100,5,50,43.954295507,99,1
50,100,5,50,13.096755471,100,0
50,100,5,50,43.943517959,99,1
50,100,5,50,2.411725107,100,0
50,100,5,50,2.346415829,100,0
50,100,5,100,3.928810706,100,0
50,100,5,100,2.855980818,100,0
50,100,5,100,1.259562745,100,0
50,100,5,100,1.139146065,100,0
50,100,5,100,7.637856904,100,0
50,100,5,100,2.431325127,100,0
50,100,5,100,8.527482155,100,0
50,100,5,100,2.177301225,100,0
50,100,5,100,57.626977535,100,0
50,100,5,100,17.109362146,100,0
50,100,5,200,5.29476404,100,0
50,100,5,200,7.116894601,100,0
50,100,5,200,19.727695501,100,0
50,100,5,200,15.324007784,100,0
50,100,5,200,4.558961643,100,0
50,100,5,200,11.410958533,100,0
50,100,5,200,8.160083293,100,0
50,100,5,200,2.601343839,100,0
50,100,5,200,58.388124412,100,0
50,100,5,200,4.192679512,100,0
50,100,6,10,1.334279629,100,0
50,100,6,10,0.218263408,100,0
50,100,6,10,0.440151986,100,0
50,100,6,10,0.136115248,100,0
50,100,6,10,0.391238524,100,0
50,100,6,10,3.617407013,100,0
50,100,6,10,0.730463979,100,0
50,100,6,10,0.220054357,100,0
