50,100,0,50,0.095699797,100,0
50,100,0,50,0.031081474,100,0
50,100,0,50,1.637511753,100,0
50,100,0,50,0.048594776,100,0
50,100,0,50,0.726513414,100,0
50,100,0,50,0.411831504,100,0
50,100,0,50,0.500163275,100,0
50,100,0,50,0.377946278,100,0
50,100,0,50,0.270662719,100,0
50,100,0,50,0.156452694,100,0
50,100,1,50,0.112744808,100,0
50,100,1,50,0.098164243,100,0
50,100,1,50,0.664574953,100,0
50,100,1,50,0.737271271,100,0
50,100,1,50,0.197244494,100,0
50,100,1,50,0.241360756,100,0
50,100,1,50,0.362504208,100,0
50,100,1,50,0.293290568,100,0
50,100,1,50,0.182598466,100,0
50,100,1,50,0.296197117,100,0
50,100,2,50,2.152247229,100,0
50,100,2,50,0.18664434,100,0
50,100,2,50,0.414974866,100,0
50,100,2,50,0.381481853,100,0
50,100,2,50,0.234210121,100,0
50,100,2,50,0.34979774,100,0
50,100,2,50,0.223211016,100,0
50,100,2,50,0.143531271,100,0
50,100,2,50,0.110661675,100,0
50,100,2,50,0.24964524,100,0
50,100,3,50,0.364496028,100,0
50,100,3,50,0.056496654,100,0
50,100,3,50,0.36259929,100,0
50,100,3,50,0.353161377,100,0
50,100,3,50,0.302907093,100,0
50,100,3,50,0.124856723,100,0
50,100,3,50,0.107295238,100,0
50,100,3,50,0.333576098,100,0
50,100,3,50,0.050909349,100,0
50,100,3,50,0.292310026,100,0
50,100,4,50,0.064314054,100,0
50,100,4,50,0.269328652,100,0
50,100,4,50,0.700164412,100,0
50,100,4,50,0.178968595,100,0
50,100,4,50,0.124663808,100,0
50,100,4,50,0.212147004,100,0
50,100,4,50,0.322403105,100,0
50,100,4,50,0.081714335,100,0
50,100,4,50,0.196898376,100,0
50,100,4,50,0.248699243,100,0
50,100,5,50,1.302406113,100,0
50,100,5,50,0.111971811,100,0
50,100,5,50,0.840787319,100,0
50,100,5,50,0.169068616,100,0
50,100,5,50,0.075731195,100,0
50,100,5,50,0.239410721,100,0
50,100,5,50,0.080743797,100,0
50,100,5,50,0.215215698,100,0
50,100,5,50,2.88010065,100,0
50,100,5,50,0.506387666,100,0
50,100,6,50,1.019509644,100,0
50,100,6,50,0.122973259,100,0
50,100,6,50,0.158548438,100,0
50,100,6,50,3.153477625,100,0
50,100,6,50,0.37492865,100,0
50,100,6,50,0.241180058,100,0
50,100,6,50,0.51040927,100,0
50,100,6,50,0.166887209,100,0
50,100,6,50,0.071744169,100,0
50,100,6,50,0.144723551,100,0
50,100,7,50,0.235837676,100,0
50,100,7,50,0.253828889,100,0
50,100,7,50,0.050206626,100,0
50,100,7,50,0.166201533,100,0
50,100,7,50,0.795317024,100,0
50,100,7,50,0.085953074,100,0
50,100,7,50,0.244382753,100,0
50,100,7,50,0.253236588,100,0
50,100,7,50,0.164440908,100,0
50,100,7,50,1.990130532,100,0
50,100,8,50,0.313679465,100,0
50,100,8,50,0.193726104,100,0
50,100,8,50,0.098910556,100,0
50,100,8,50,0.136211701,100,0
50,100,8,50,0.159274886,100,0
50,100,8,50,0.146376224,100,0
50,100,8,50,1.594171447,100,0
50,100,8,50,0.040559338,100,0
50,100,8,50,0.274088614,100,0
50,100,8,50,0.126005319,100,0
50,100,9,50,0.456859939,100,0
50,100,9,50,0.085018813,100,0
50,100,9,50,0.309823136,100,0
50,100,9,50,0.236148934,100,0
50,100,9,50,0.639472785,100,0
50,100,9,50,0.195731429,100,0
50,100,9,50,0.081300638,100,0
50,100,9,50,1.856171038,100,0
50,100,9,50,0.07255386,100,0
50,100,9,50,0.11077554,100,0
